thr,TN,FP,FN,TP,recall,spec,prec,npv,acc,bal,f1
0.7649999999999999,192,5,108,21,0.16279069767441862,0.9746192893401016,0.8076923076923077,0.64,0.6533742331288344,0.5687049935072601,0.2709677419354839
0.7699999999999999,192,5,108,21,0.16279069767441862,0.9746192893401016,0.8076923076923077,0.64,0.6533742331288344,0.5687049935072601,0.2709677419354839
0.7749999999999999,192,5,109,20,0.15503875968992248,0.9746192893401016,0.8,0.6378737541528239,0.6503067484662577,0.564829024515012,0.2597402597402597
0.7799999999999999,192,5,110,19,0.14728682170542637,0.9746192893401016,0.7916666666666666,0.6357615894039735,0.647239263803681,0.560953055522764,0.24836601307189543
0.7849999999999999,193,4,111,18,0.13953488372093023,0.9796954314720813,0.8181818181818182,0.6348684210526315,0.647239263803681,0.5596151575965057,0.23841059602649006
0.7899999999999999,194,3,111,18,0.13953488372093023,0.9847715736040609,0.8571428571428571,0.6360655737704918,0.6503067484662577,0.5621532286624955,0.24
0.7949999999999999,194,3,113,16,0.12403100775193798,0.9847715736040609,0.8421052631578947,0.6319218241042345,0.6441717791411042,0.5544012906779994,0.21621621621621623
0.7999999999999999,194,3,113,16,0.12403100775193798,0.9847715736040609,0.8421052631578947,0.6319218241042345,0.6441717791411042,0.5544012906779994,0.21621621621621623
0.8049999999999999,195,2,113,16,0.12403100775193798,0.9898477157360406,0.8888888888888888,0.6331168831168831,0.647239263803681,0.5569393617439893,0.21768707482993196
0.8099999999999999,195,2,115,14,0.10852713178294573,0.9898477157360406,0.875,0.6290322580645161,0.6411042944785276,0.5491874237594931,0.19310344827586207
0.815,195,2,117,12,0.09302325581395349,0.9898477157360406,0.8571428571428571,0.625,0.6349693251533742,0.541435485774997,0.16783216783216784
0.82,195,2,119,10,0.07751937984496124,0.9898477157360406,0.8333333333333334,0.6210191082802548,0.6288343558282209,0.5336835477905009,0.14184397163120568
0.825,197,0,120,9,0.06976744186046512,1.0,1.0,0.6214511041009464,0.6319018404907976,0.5348837209302325,0.13043478260869565
0.83,197,0,121,8,0.06201550387596899,1.0,1.0,0.6194968553459119,0.6288343558282209,0.5310077519379846,0.11678832116788321
0.835,197,0,121,8,0.06201550387596899,1.0,1.0,0.6194968553459119,0.6288343558282209,0.5310077519379846,0.11678832116788321
0.84,197,0,122,7,0.05426356589147287,1.0,1.0,0.6175548589341693,0.6257668711656442,0.5271317829457365,0.10294117647058823
0.845,197,0,123,6,0.046511627906976744,1.0,1.0,0.615625,0.6226993865030674,0.5232558139534884,0.08888888888888889
0.8499999999999999,197,0,124,5,0.03875968992248062,1.0,1.0,0.6137071651090342,0.6196319018404908,0.5193798449612403,0.07462686567164178
0.8549999999999999,197,0,124,5,0.03875968992248062,1.0,1.0,0.6137071651090342,0.6196319018404908,0.5193798449612403,0.07462686567164178
0.8599999999999999,197,0,124,5,0.03875968992248062,1.0,1.0,0.6137071651090342,0.6196319018404908,0.5193798449612403,0.07462686567164178
0.8649999999999999,197,0,126,3,0.023255813953488372,1.0,1.0,0.6099071207430341,0.6134969325153374,0.5116279069767442,0.045454545454545456
0.8699999999999999,197,0,127,2,0.015503875968992248,1.0,1.0,0.6080246913580247,0.6104294478527608,0.5077519379844961,0.030534351145038167
0.8749999999999999,197,0,128,1,0.007751937984496124,1.0,1.0,0.6061538461538462,0.6073619631901841,0.5038759689922481,0.015384615384615385
0.8799999999999999,197,0,128,1,0.007751937984496124,1.0,1.0,0.6061538461538462,0.6073619631901841,0.5038759689922481,0.015384615384615385
0.8849999999999999,197,0,128,1,0.007751937984496124,1.0,1.0,0.6061538461538462,0.6073619631901841,0.5038759689922481,0.015384615384615385
0.8899999999999999,197,0,128,1,0.007751937984496124,1.0,1.0,0.6061538461538462,0.6073619631901841,0.5038759689922481,0.015384615384615385
0.8949999999999999,197,0,128,1,0.007751937984496124,1.0,1.0,0.6061538461538462,0.6073619631901841,0.5038759689922481,0.015384615384615385
0.8999999999999999,197,0,128,1,0.007751937984496124,1.0,1.0,0.6061538461538462,0.6073619631901841,0.5038759689922481,0.015384615384615385
0.9049999999999999,197,0,128,1,0.007751937984496124,1.0,1.0,0.6061538461538462,0.6073619631901841,0.5038759689922481,0.015384615384615385
0.9099999999999999,197,0,128,1,0.007751937984496124,1.0,1.0,0.6061538461538462,0.6073619631901841,0.5038759689922481,0.015384615384615385
0.9149999999999999,197,0,129,0,0.0,1.0,0.0,0.6042944785276073,0.6042944785276073,0.5,0.0
0.9199999999999999,197,0,129,0,0.0,1.0,0.0,0.6042944785276073,0.6042944785276073,0.5,0.0
0.9249999999999999,197,0,129,0,0.0,1.0,0.0,0.6042944785276073,0.6042944785276073,0.5,0.0
0.9299999999999999,197,0,129,0,0.0,1.0,0.0,0.6042944785276073,0.6042944785276073,0.5,0.0
0.9349999999999999,197,0,129,0,0.0,1.0,0.0,0.6042944785276073,0.6042944785276073,0.5,0.0
0.94,197,0,129,0,0.0,1.0,0.0,0.6042944785276073,0.6042944785276073,0.5,0.0
0.945,197,0,129,0,0.0,1.0,0.0,0.6042944785276073,0.6042944785276073,0.5,0.0
0.95,197,0,129,0,0.0,1.0,0.0,0.6042944785276073,0.6042944785276073,0.5,0.0
